Database ID,Name,Slug,SKU,Has Videos,Video Count,URL
420879,"Digital Output Module - BACnet IP Module",bacnet-ip-module,BA/BIP-BLE-EZ,NO,0,https://bapi.com/product/bacnet-ip-module
420870,"Digital Output Module - BACnet MS/TP or Modbus RTU",wireless-digital-output-module,BA/DOM-BLE-EZ,NO,0,https://bapi.com/product/wireless-digital-output-module
420600,"Water Leak Detector with a Rope Sensor",water-leak-detector-with-a-rope-sensor,N/A,YES,1,https://bapi.com/product/water-leak-detector-with-a-rope-sensor
419221,"Blü-Test - Wireless Remote Temperature Piercing Tip",blu-test-wireless-remote-temperature-piercing-tip,BA/BTR-TPR,NO,0,https://bapi.com/product/blu-test-wireless-remote-temperature-piercing-tip
418913,"Pendant Temperature and Humidity Sensor",pendant-temperature-and-humidity-sensor,BA/THP[40 TO 120F]-H220-12',NO,0,https://bapi.com/product/pendant-temperature-and-humidity-sensor
418359,"Digital CO and NO2 Sensor",digital-co-and-no2-sensor,N/A,YES,1,https://bapi.com/product/digital-co-and-no2-sensor
418241,"MXV - Dry Switch Monitor, Voltage Output",mxv-dry-switch-monitor-voltage-output,BA/MXV,NO,0,https://bapi.com/product/mxv-dry-switch-monitor-voltage-output
410641,"ZPM Standard Accuracy (±1%) Pressure Sensor in a BAPI-Box - IP66 or NEMA 4 Rated, Field Selected Range and Output",zpm-standard-accuracy-%c2%b11-pressure-sensor-in-a-bapi-box-ip66-or-nema-4-rated-field-selected-range-and-output,N/A,NO,0,https://bapi.com/product/zpm-standard-accuracy-%c2%b11-pressure-sensor-in-a-bapi-box-ip66-or-nema-4-rated-field-selected-range-and-output
410470,"Door Switch Magnet for BAPI-Stat ""Quantum Slim"" Sensors",door-switch-magnet-for-bapi-stat-quantum-slim-sensors,BA/DSM,NO,0,https://bapi.com/product/door-switch-magnet-for-bapi-stat-quantum-slim-sensors
410150,"Novar UVC Compatible Aluminum Wall Plate Temperature Sensor",novar-uvc-compatible-aluminum-wall-plate-temperature-sensor,BA/SM990423-AP,NO,0,https://bapi.com/product/novar-uvc-compatible-aluminum-wall-plate-temperature-sensor
410148,"Novar UVC Compatible Duct Temperature Sensor with BAPI-Box 4 Enclosure",novar-uvc-compatible-duct-temperature-sensor-with-bapi-box-4-enclosure,BA/SM990423-D-12?-BB4,NO,0,https://bapi.com/product/novar-uvc-compatible-duct-temperature-sensor-with-bapi-box-4-enclosure
410146,"Low Profile (Button) Temperature Sensor",low-profile-button-temperature-sensor,BA/11K-2-LPW,NO,0,https://bapi.com/product/low-profile-button-temperature-sensor
410139,"Aluminum Wall Plate Temperature Sensor with 11K-2 Ohm Thermistor",aluminum-wall-plate-temperature-sensor-with-11k-2-ohm-thermistor,BA/11K-2-AP,NO,0,https://bapi.com/product/aluminum-wall-plate-temperature-sensor-with-11k-2-ohm-thermistor
410135,"Outside Air Humidity Sensor with Temperature Transmitter, -40 to 140°F Range",outside-air-humidity-sensor-with-temperature-transmitter-40-to-140f-range,BA/T1K[-40 TO 140F]-H200-O-BB,NO,0,https://bapi.com/product/outside-air-humidity-sensor-with-temperature-transmitter-40-to-140f-range
410129,"Outside Air Temperature Transmitter, -40 to 140°F Range",outside-air-temperature-transmitter-40-to-140f-range,BA/T1K[-40 TO 140F]-O-BB2,NO,0,https://bapi.com/product/outside-air-temperature-transmitter-40-to-140f-range
408531,"Bin Clips for Wireless Food Probes",bin-clips-for-wireless-food-probes,N/A,NO,0,https://bapi.com/product/bin-clips-for-wireless-food-probes
408494,"Pluggable Terminal Blocks Kit for Wireless Output Modules",pluggable-terminal-blocks-kit,BA/AOM-CONN,NO,0,https://bapi.com/product/pluggable-terminal-blocks-kit
408148,"Wireless BAPI-Stat “Quantum” Temperature and Humidity Sensor",wireless-bapi-stat-quantum-temperature-and-humidity-sensor,N/A,NO,0,https://bapi.com/product/wireless-bapi-stat-quantum-temperature-and-humidity-sensor
408050,"Wireless BAPI-Stat “Quantum” Temperature Sensor",wireless-bapi-stat-quantum-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-bapi-stat-quantum-temperature-sensor
408161,"Wireless Duct Temperature Sensor",wireless-duct-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-duct-temperature-sensor
408182,"Wireless Duct Temp/Humidity Sensor",wireless-duct-temp-humidity-sensor,N/A,NO,0,https://bapi.com/product/wireless-duct-temp-humidity-sensor
408194,"Wireless Immersion Temperature Sensor",wireless-immersion-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-immersion-temperature-sensor
408204,"Wireless Remote Probe Temperature Sensor",wireless-remote-probe-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-remote-probe-temperature-sensor
408231,"Wireless Outside Air Temperature Sensor",wireless-outside-air-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-outside-air-temperature-sensor
408238,"Wireless Outside Air Temp/Humidity Sensor",wireless-outside-air-temp-humidity-sensor,N/A,NO,0,https://bapi.com/product/wireless-outside-air-temp-humidity-sensor
408248,"Wireless BAPI-Stat “Quantum Slim” Temperature Sensor",wireless-bapi-stat-quantum-slim-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-bapi-stat-quantum-slim-temperature-sensor
408277,"Wireless BAPI-Stat “Quantum Slim” Temp/Humidity Sensor",wireless-bapi-stat-quantum-slim-temp-humidity-sensor,N/A,NO,0,https://bapi.com/product/wireless-bapi-stat-quantum-slim-temp-humidity-sensor
408243,"Wireless Thermobuffer Temperature Sensor",wireless-thermobuffer-temperature-sensor,N/A,NO,0,https://bapi.com/product/wireless-thermobuffer-temperature-sensor
408283,"Wireless Food Temperature Probe",wireless-food-temperature-probe,BA/WFP-BLE-PT,NO,0,https://bapi.com/product/wireless-food-temperature-probe
408288,"Wireless Gateway",wireless-gateway,BA/GTW-BLE,NO,0,https://bapi.com/product/wireless-gateway
408289,"Wireless Receiver",wireless-receiver,BA/RCV-BLE-EZ,NO,0,https://bapi.com/product/wireless-receiver
408291,"Resistance Output Module (ROM) for Wireless System",resistance-output-module-rom-for-wireless-system,N/A,NO,0,https://bapi.com/product/resistance-output-module-rom-for-wireless-system
408296,"Voltage Output Module (VOM) for Wireless System",voltage-output-module-vom-for-wireless-system,N/A,NO,0,https://bapi.com/product/voltage-output-module-vom-for-wireless-system
408373,"Setpoint Output Module (SOM) for Wireless System",setpoint-output-module-som-for-wireless-system,N/A,NO,0,https://bapi.com/product/setpoint-output-module-som-for-wireless-system
408425,"Replacement Battery for Wireless Sensors",replacement-battery-for-wireless-sensors,BA/LI14505,NO,0,https://bapi.com/product/replacement-battery-for-wireless-sensors
408429,"Replacement Battery for Wireless Food Probe Sensor",replacement-battery-for-wireless-food-probe-sensor,BA/BAT-5AA-HIT,NO,0,https://bapi.com/product/replacement-battery-for-wireless-food-probe-sensor
405969,"Outside Air (%RH) Sensor with Optional Temperature Sensor",outside-air-rh-sensor-with-optional-temperature-sensor,N/A,NO,0,https://bapi.com/product/outside-air-rh-sensor-with-optional-temperature-sensor
402797,"Particulate Sensor, Duct",particulate-sensor-duct,BA/PM-D-BB,YES,1,https://bapi.com/product/particulate-sensor-duct
401423,"(ALC) Submersible Averaging Temperature Sensor, Flexible",alc-submersible-averaging-temperature-sensor-flexible,N/A,NO,0,https://bapi.com/product/alc-submersible-averaging-temperature-sensor-flexible
401416,"(ALC) Submersible Averaging Temperature Transmitter, Flexible",alc-submersible-averaging-temperature-transmitter-flexible,N/A,NO,0,https://bapi.com/product/alc-submersible-averaging-temperature-transmitter-flexible
401403,"Submersible Averaging Temperature Transmitter, Flexible",submersible-averaging-temperature-transmitter-flexible,N/A,YES,1,https://bapi.com/product/submersible-averaging-temperature-transmitter-flexible
401330,"Submersible Averaging Temperature Sensor, Flexible",submersible-averaging-temperature-sensor,N/A,YES,1,https://bapi.com/product/submersible-averaging-temperature-sensor
401238,"Rope Sensor Mounting Bracket (pack of 25)",rope-sensor-mounting-bracket-pack-of-25,BA/LDT-RR-MB,NO,0,https://bapi.com/product/rope-sensor-mounting-bracket-pack-of-25
400665,"CCGA/1K-A",ccga-1k-a,N/A,NO,0,https://bapi.com/product/ccga-1k-a
400582,"(ALC) Differential Pressure Switch",alc-differential-pressure-switch-2,N/A,NO,0,https://bapi.com/product/alc-differential-pressure-switch-2
400470,"Reed Switches for the Door Monitor Alarm (DMA)",reed-switches-for-the-door-monitor-alarm-dma,N/A,NO,0,https://bapi.com/product/reed-switches-for-the-door-monitor-alarm-dma
400467,"Door Monitor Alarm (DMA)",door-monitor-alarm-dma,BA/DMA,YES,1,https://bapi.com/product/door-monitor-alarm-dma
400362,"Particulate Sensor, BAPI-Stat “Quantum” Enclosure",particulate-sensor-bapi-stat-quantum-enclosure,N/A,NO,0,https://bapi.com/product/particulate-sensor-bapi-stat-quantum-enclosure
400334,"ZPM Precision Accuracy (±0.25%) Pressure Sensor in a BAPI-Box - IP66 or NEMA 4 Rated, Field Selected Range and Output",zpm-in-a-bapi-box-ip66-or-nema-4-rated-differential-pressure-sensor-field-selected-range-and-output,N/A,NO,0,https://bapi.com/product/zpm-in-a-bapi-box-ip66-or-nema-4-rated-differential-pressure-sensor-field-selected-range-and-output
163265,"(ALC) Water Leak Detector in a BAPI-Box",alc-water-leak-detector-in-a-bapi-box-2,N/A,NO,0,https://bapi.com/product/alc-water-leak-detector-in-a-bapi-box-2
160499,"Carrying Case for Blü-Test - Wireless Test Instruments",carrying-case-for-blu-test-wireless-test-instruments,BA/BT-HVAC-CASE,NO,0,https://bapi.com/product/carrying-case-for-blu-test-wireless-test-instruments
160078,"Surface Temperature Sensor",surface-temperature-sensor,N/A,YES,1,https://bapi.com/product/surface-temperature-sensor
159974,"(ALC) Trim Ring for BAPI-Stat 4 Sensor",alc-trim-ring-for-bapi-stat-4-sensor,N/A,NO,0,https://bapi.com/product/alc-trim-ring-for-bapi-stat-4-sensor
159965,"Trim Ring for BAPI-Stat 4 Sensor",__trashed-2,N/A,NO,0,https://bapi.com/product/__trashed-2
159794,"BAPI-Box Enclosure",bapi-box-enclosure,BA/BB,NO,0,https://bapi.com/product/bapi-box-enclosure
159771,"(ALC) UIUO4 - Output Terminal Board for ALC ME(X) Controllers",alc-uiuo4-output-terminal-board-for-alc-mex-controllers,UIUO4,NO,0,https://bapi.com/product/alc-uiuo4-output-terminal-board-for-alc-mex-controllers
159770,"(ALC) OUT66 - Output Terminal Board for ALC SE6166 Controller",alc-out66-output-terminal-board-for-alc-se6166-controller,OUT66,NO,0,https://bapi.com/product/alc-out66-output-terminal-board-for-alc-se6166-controller
155911,"(ALC) Foamback Insulators (for Room Sensors)",alc-foamback-insulators-for-room-sensors-2,N/A,NO,0,https://bapi.com/product/alc-foamback-insulators-for-room-sensors-2
143767,"(ALC) Room Pressure Pickup Ports",alc-room-pressure-pickup-ports,N/A,NO,0,https://bapi.com/product/alc-room-pressure-pickup-ports
143762,"Room Pressure Pickup Ports",room-pressure-pickup-ports,N/A,YES,1,https://bapi.com/product/room-pressure-pickup-ports
143192,"Adjustable Pressure Switch",adjustable-pressure-switch,N/A,NO,0,https://bapi.com/product/adjustable-pressure-switch
143068,"BAPI-Stat ""Quantum Prime"" Wipedown Room Temperature and Humidity Sensor",bapi-stat-quantum-prime-wipedown-room-temperature-and-humidity-sensor,N/A,NO,0,https://bapi.com/product/bapi-stat-quantum-prime-wipedown-room-temperature-and-humidity-sensor
138817,"(ACS) Thermobuffer Temperature Sensor",acs-thermobuffer-temperature-sensor-2,N/A,NO,0,https://bapi.com/product/acs-thermobuffer-temperature-sensor-2
142157,"(ALC) PE4 - Pulse Extender",alc-pe4-pulse-extender,ALC/PE4,NO,0,https://bapi.com/product/alc-pe4-pulse-extender
142156,"(ALC) SD2 - Status Display, Dual 7-Segment Display",alc-sd2-status-display-dual-7-segment-display,ALC/SD2,NO,0,https://bapi.com/product/alc-sd2-status-display-dual-7-segment-display
142155,"(ALC) SS-AC - Selector Switch/Alarm Counter 8",alc-ss-ac-selector-switch-alarm-counter-8,ALC/SS-AC,NO,0,https://bapi.com/product/alc-ss-ac-selector-switch-alarm-counter-8
142154,"(ALC) UCRB2 - Universal Controller Relay Board",alc-ucrb2-universal-controller-relay-board,ALC/UCRB2,NO,0,https://bapi.com/product/alc-ucrb2-universal-controller-relay-board
142153,"(ALC) PSOCL - Power Supply Output Current Limiter",alc-psocl-power-supply-output-current-limiter,ALC/PSOCL,NO,0,https://bapi.com/product/alc-psocl-power-supply-output-current-limiter
142152,"(ALC) LRCA - Link Router Communications Adapter",alc-lrca-link-router-communications-adapter,ALC/LRCA,NO,0,https://bapi.com/product/alc-lrca-link-router-communications-adapter
142151,"(ALC) IRM4 - Interposing Relay Module",alc-irm4-interposing-relay-module,ALC/IRM4,NO,0,https://bapi.com/product/alc-irm4-interposing-relay-module
142144,"(ALC) BELCON - 4 Pole Connectors, Mating Pair",alc-belcon-4-pole-connectors-mating-pair,ALC/BELCON,NO,0,https://bapi.com/product/alc-belcon-4-pole-connectors-mating-pair
142142,"(ALC) TUCOM - Terminal Unit Communications Block",alc-tucom-terminal-unit-communications-block,ALC/TUCOM,NO,0,https://bapi.com/product/alc-tucom-terminal-unit-communications-block
142135,"(ALC) SRBP - Single Communications Repeater Backplane",alc-srbp-single-communications-repeater-backplane,N/A,NO,0,https://bapi.com/product/alc-srbp-single-communications-repeater-backplane
142132,"(ALC) RBPCX - Extender for the Repeater Backplane",alc-rbpcx-extender-for-the-repeater-backplane,N/A,NO,0,https://bapi.com/product/alc-rbpcx-extender-for-the-repeater-backplane
142131,"(ALC) RBP-PB - Repeater Backplane Power Bridge",alc-rbp-pb-repeater-backplane-power-bridge,ALC/RBP-PB,NO,0,https://bapi.com/product/alc-rbp-pb-repeater-backplane-power-bridge
142126,"(ALC) RBP - Communications Repeater Backplane, 4 Row or 8 Row",alc-rbp-communications-repeater-backplane-4-row-or-8-row,N/A,NO,0,https://bapi.com/product/alc-rbp-communications-repeater-backplane-4-row-or-8-row
142122,"(ALC) SOX - RS-485 Fiber Optic Transceiver (for single-mode fiber cable)",alc-sox-rs-485-fiber-optic-transceiver-for-single-mode-fiber-cable,ALC/SOX,NO,0,https://bapi.com/product/alc-sox-rs-485-fiber-optic-transceiver-for-single-mode-fiber-cable
142119,"(ALC) FOX - RS-485 to Fiber Optic Transceiver (standalone or kit)",alc-fox-rs-485-to-fiber-optic-transceiver-standalone-or-kit,N/A,NO,0,https://bapi.com/product/alc-fox-rs-485-to-fiber-optic-transceiver-standalone-or-kit
142116,"(ALC) RPTR - RS-485 Repeater (standalone or kit)",alc-rptr-rs-485-repeater-standalone-or-kit,N/A,NO,0,https://bapi.com/product/alc-rptr-rs-485-repeater-standalone-or-kit
142112,"(ALC) TB18 - Pluggable Terminal Blocks",alc-tb18-pluggable-terminal-blocks,N/A,NO,0,https://bapi.com/product/alc-tb18-pluggable-terminal-blocks
142107,"(ALC) COMBLK & COMBLK2 - Communications Cable Terminal Blocks",alc-comblk-comblk2-communications-cable-terminal-blocks,N/A,NO,0,https://bapi.com/product/alc-comblk-comblk2-communications-cable-terminal-blocks
142106,"(ALC) PAN 16 - Panduit Wire Duct, 1""x3""x16""",alc-pan-16-panduit-wire-duct-1x3x16,ALC/PAN16,NO,0,https://bapi.com/product/alc-pan-16-panduit-wire-duct-1x3x16
142098,"(ALC) Snaptrack, 2.75 Inch Wide",alc-snaptrack-2-75-inch-wide,N/A,NO,0,https://bapi.com/product/alc-snaptrack-2-75-inch-wide
142090,"(ALC) Backplanes and Vertical Backplane for ETA Devices",alc-backplanes-and-vertical-backplane-for-eta-devices,N/A,NO,0,https://bapi.com/product/alc-backplanes-and-vertical-backplane-for-eta-devices
142087,"(ALC) TURB - Terminal Unit Relay Board",alc-turb-terminal-unit-relay-board,N/A,NO,0,https://bapi.com/product/alc-turb-terminal-unit-relay-board
142084,"(ALC) R49 - Relay Interface, 9 Output",alc-r49-relay-interface-9-output,ALC/R49,NO,0,https://bapi.com/product/alc-r49-relay-interface-9-output
142081,"(ALC) 3312VC & 3324VC - Voltage Converters, 1.2 Amps",alc-3312vc-3324vc-voltage-converters-eta-line-1-2-amps,N/A,NO,0,https://bapi.com/product/alc-3312vc-3324vc-voltage-converters-eta-line-1-2-amps
142076,"(ALC) SQ4 - Sequencer, 4-Step",alc-sq4-sequencer-4-step,N/A,NO,0,https://bapi.com/product/alc-sq4-sequencer-4-step
142075,"(ALC) CDSP2 - Carbon Dioxide Sensor Power Supply",alc-cdsp2-carbon-dioxide-sensor-power-supply,ALC/CDSP2,NO,0,https://bapi.com/product/alc-cdsp2-carbon-dioxide-sensor-power-supply
142073,"(ALC) EA1 - Actuator Interface, 2 Position",alc-ea1-actuator-interface-2-position,ALC/EA1,NO,0,https://bapi.com/product/alc-ea1-actuator-interface-2-position
142072,"(ALC) DS8 - Discrete Summary Module, 8 Input",alc-ds8-discrete-summary-module-8-input,ALC/DS8,NO,0,https://bapi.com/product/alc-ds8-discrete-summary-module-8-input
142004,"(ALC) Duct Static Pressure Probes and Probe Assemblies",alc-duct-static-pressure-probes-and-probe-assemblies,N/A,NO,0,https://bapi.com/product/alc-duct-static-pressure-probes-and-probe-assemblies
141874,"(ALC) Wall Plate Pickup Port with Temperature Sensor",alc-room-pressure-pickup-ports-with-temperature-sensor,ALC/ZPS-ACC01-102,NO,0,https://bapi.com/product/alc-room-pressure-pickup-ports-with-temperature-sensor
141845,"(ALC) Outside Pressure Pickup Port",alc-outside-pressure-pickup-port,N/A,NO,0,https://bapi.com/product/alc-outside-pressure-pickup-port
141840,"(ALC) Duct Total Pressure Probes, 6"" & 3.5""",alc-duct-total-pressure-probes-6-3-5,N/A,NO,0,https://bapi.com/product/alc-duct-total-pressure-probes-6-3-5
141835,"(ALC) Duct Pitot Pressure Probe Assembly, 6"" or 3.5""",alc-duct-pitot-pressure-probe-assembly-6-or-3-5,N/A,NO,0,https://bapi.com/product/alc-duct-pitot-pressure-probe-assembly-6-or-3-5
141826,"Total Pressure Probes and Tubing for Beck Adjustable Pressure Switch",total-pressure-probes-and-tubing-for-beck-adjustable-pressure-switch,BA/APSW-ACC,NO,0,https://bapi.com/product/total-pressure-probes-and-tubing-for-beck-adjustable-pressure-switch
57505,"Blü-Test - Wireless Temperature, Humidity and Pressure Test Instruments",blu-test-bluetooth-testing-probe-suite,N/A,NO,0,https://bapi.com/product/blu-test-bluetooth-testing-probe-suite
141705,"(ALC) Pierceable Knockout Plugs for Enclosure Ports (bag of 100)",alc-pierceable-knockout-plugs-for-enclosure-ports-bag-of-100,ALC/PKP-100,NO,0,https://bapi.com/product/alc-pierceable-knockout-plugs-for-enclosure-ports-bag-of-100
141698,"(ALC) Sealant Filled Connectors",alc-sealant-filled-connectors,N/A,NO,0,https://bapi.com/product/alc-sealant-filled-connectors
141697,"(ALC) Replacement Humidity Filter for Duct and Outside Air Humidity Sensors",alc-replacement-humidity-filter-for-duct-and-outside-air-humidity-sensors,ALC/HDOFS3,NO,0,https://bapi.com/product/alc-replacement-humidity-filter-for-duct-and-outside-air-humidity-sensors
141691,"(ALC) Replacement Keys for BAPI-Guards and Wall Plates with Keyswitch Override",alc-replacement-keys-for-bapi-guards-or-wall-plates-with-keyswitch-override,N/A,NO,0,https://bapi.com/product/alc-replacement-keys-for-bapi-guards-or-wall-plates-with-keyswitch-override
141688,"(ALC) Security Screws and Spanner Bit",alc-security-screws-and-spanner-bit,N/A,NO,0,https://bapi.com/product/alc-security-screws-and-spanner-bit
141683,"(ALC) RJ22 Jack Adaptor (RJ11 to RJ22)",alc-rj22-jack-adaptor-rj11-to-rj22,N/A,NO,0,https://bapi.com/product/alc-rj22-jack-adaptor-rj11-to-rj22
141656,"(ALC) Adaptor Plates for Wall Sensors",alc-adaptor-plates-for-wall-sensors,N/A,NO,0,https://bapi.com/product/alc-adaptor-plates-for-wall-sensors
141652,"(ALC) BAPI Screwdriver - Screwdriver with Allen Key (for Room Sensors)",alc-bapi-screwdriver-screwdriver-with-allen-key-for-room-sensors,N/A,NO,0,https://bapi.com/product/alc-bapi-screwdriver-screwdriver-with-allen-key-for-room-sensors
141647,"(ALC) TS1 and TS2 Transient Suppressors - Digital / Analog Input Points",alc-ts1-and-ts2-transient-suppressors-digital-analog-input-points,N/A,NO,0,https://bapi.com/product/alc-ts1-and-ts2-transient-suppressors-digital-analog-input-points
141644,"(ALC) PMPB5 - Pulse Meter Pulse Buffer",alc-pmpb5-pulse-meter-pulse-buffer,N/A,NO,0,https://bapi.com/product/alc-pmpb5-pulse-meter-pulse-buffer
141643,"(ALC) Flexible Probe Brackets (pack of 50)",alc-flexible-probe-brackets-pack-of-50,ALC/FPB-50,NO,0,https://bapi.com/product/alc-flexible-probe-brackets-pack-of-50
141640,"(ALC) BAPI-Guard - Thermostat Guard",alc-bapi-guard-thermostat-guard-2,N/A,NO,0,https://bapi.com/product/alc-bapi-guard-thermostat-guard-2
141587,"(ALC) PS17 and PS17CB - Power Supplies",alc-ps17-and-ps17cb-power-supplies,N/A,NO,0,https://bapi.com/product/alc-ps17-and-ps17cb-power-supplies
141580,"(ALC) VC2000 – AC to DC Voltage Converter, 2 Amps",alc-vc2000-ac-to-dc-voltage-converter-2-amps,N/A,NO,0,https://bapi.com/product/alc-vc2000-ac-to-dc-voltage-converter-2-amps
141564,"(ALC) VC350A – AC to DC Voltage Converter, 350 mA",alc-vc350a-ac-to-dc-voltage-converter-350-ma-2,N/A,NO,0,https://bapi.com/product/alc-vc350a-ac-to-dc-voltage-converter-350-ma-2
