Database ID,Name,Slug,SKU,Has Videos,Video Count,URL
137345,"BAPI-Stat ""Quantum"" Temperature Sensor with Display and Slider Setpoint",bapi-stat-quantum-temperature-sensor-with-display-and-slider-setpoint,N/A,NO,0,https://bapi.com/product/bapi-stat-quantum-temperature-sensor-with-display-and-slider-setpoint
137113,"Concave Remote Probe Temperature Transmitter with Colored Cable",concave-remote-probe-temperature-transmitter-with-colored-cable,N/A,YES,1,https://bapi.com/product/concave-remote-probe-temperature-transmitter-with-colored-cable
137051,"Concave Remote Probe Temperature Sensors with Colored Cables",concave-remote-probe-temperature-sensors-with-colored-cable,N/A,YES,1,https://bapi.com/product/concave-remote-probe-temperature-sensors-with-colored-cable
136996,"Remote Probe Temperature Transmitter",remote-probe-temperature-transmitter-2,N/A,YES,1,https://bapi.com/product/remote-probe-temperature-transmitter-2
136936,"Outside Air Temperature Transmitter",outside-air-temperature-transmitter-2,N/A,NO,0,https://bapi.com/product/outside-air-temperature-transmitter-2
136906,"Strap Temperature Transmitter",strap-temperature-transmitter-2,N/A,YES,1,https://bapi.com/product/strap-temperature-transmitter-2
136861,"Remote Probe Extreme Temperature Sensor, Platinum RTD",remote-probe-extreme-temperature-sensor-platinum-rtd-2,N/A,NO,0,https://bapi.com/product/remote-probe-extreme-temperature-sensor-platinum-rtd-2
136803,"Immersion Temperature Transmitter, Stainless Steel Fitting",immersion-temperature-transmitter-stainless-steel-fitting-2,N/A,YES,1,https://bapi.com/product/immersion-temperature-transmitter-stainless-steel-fitting-2
136754,"Immersion Temperature Sensor, Stainless Steel Fitting",immersion-temperature-sensor-stainless-steel-fitting-2,N/A,NO,0,https://bapi.com/product/immersion-temperature-sensor-stainless-steel-fitting-2
136732,"Immersion Temperature Transmitter, Nylon Fitting",immersion-temperature-transmitter-nylon-fitting-2,N/A,NO,0,https://bapi.com/product/immersion-temperature-transmitter-nylon-fitting-2
136671,"Immersion Temperature Sensor, Nylon Fitting",immersion-temperature-sensor-nylon-fitting-2,N/A,NO,0,https://bapi.com/product/immersion-temperature-sensor-nylon-fitting-2
136548,"Submersible Duct Temperature Transmitter",submersible-duct-temperature-transmitter-2,N/A,YES,1,https://bapi.com/product/submersible-duct-temperature-transmitter-2
136462,"Duct Averaging Temperature Transmitter, Rigid",duct-averaging-temperature-transmitter-rigid-2,N/A,YES,2,https://bapi.com/product/duct-averaging-temperature-transmitter-rigid-2
136388,"Duct Averaging Temperature Sensor, Rigid",duct-averaging-temperature-sensor-rigid-2,N/A,YES,1,https://bapi.com/product/duct-averaging-temperature-sensor-rigid-2
135494,"Weather Shade Kit for Outside Air Sensors",weather-shade-kit-for-outside-air-sensors,BA/WSK,YES,1,https://bapi.com/product/weather-shade-kit-for-outside-air-sensors
135485,"Pierceable Knockout Plugs for Enclosure Ports (bag of 100)",pierceable-knockout-plugs-for-enclosure-ports-bag-of-100,BA/PKP-100,YES,1,https://bapi.com/product/pierceable-knockout-plugs-for-enclosure-ports-bag-of-100
135475,"Sealant Filled Connectors",sealant-filled-connectors-2,N/A,NO,0,https://bapi.com/product/sealant-filled-connectors-2
135472,"Replacement Humidity Filter for Duct and Outside Air Humidity Sensors",replacement-humidity-filters-for-duct-and-outside-air-humidity-sensors-2,BA/HDOFS3,NO,0,https://bapi.com/product/replacement-humidity-filters-for-duct-and-outside-air-humidity-sensors-2
135466,"Foamback Insulators (for Room Sensors)",foamback-insulators-for-room-sensors-2,N/A,NO,0,https://bapi.com/product/foamback-insulators-for-room-sensors-2
135463,"Replacement Keys for BAPI-Guards or Wall Plates with Keyswitch Override",replacement-keys-for-bapi-guards-or-wall-plates-with-keyswitch-override-2,N/A,NO,0,https://bapi.com/product/replacement-keys-for-bapi-guards-or-wall-plates-with-keyswitch-override-2
135460,"RJ22 Jack Adaptor (RJ11 to RJ22)",rj22-jack-adaptor-rj11-to-rj22-2,N/A,NO,0,https://bapi.com/product/rj22-jack-adaptor-rj11-to-rj22-2
135453,"Outdoor Light Level Sensor",outdoor-light-level-sensor-2,N/A,NO,0,https://bapi.com/product/outdoor-light-level-sensor-2
135432,"Adaptor Plates for Wall Sensors",adaptor-plates-for-wall-sensors-2,N/A,YES,1,https://bapi.com/product/adaptor-plates-for-wall-sensors-2
135430,"Clean-Cut - Knockout Cutting Tool for BAPI-Box Enclosures",clean-cut-knockout-cutting-bits-for-bapi-box-enclosures-2,BA/CLN-CUT-50,NO,0,https://bapi.com/product/clean-cut-knockout-cutting-bits-for-bapi-box-enclosures-2
135425,"BAPI Screwdriver - Screwdriver with Allen Key (for Room Sensors)",bapi-screwdriver-screwdriver-with-allen-key-for-room-sensors-2,N/A,NO,0,https://bapi.com/product/bapi-screwdriver-screwdriver-with-allen-key-for-room-sensors-2
135419,"TS1 and TS2 Transient Suppressors - Digital / Analog Input Points",ts1-and-ts2-transient-suppressors-digital-analog-input-points-2,N/A,NO,0,https://bapi.com/product/ts1-and-ts2-transient-suppressors-digital-analog-input-points-2
135416,"PMPB5 - Pulse Meter Pulse Buffer",pmpb5-pulse-meter-pulse-buffer-2,N/A,NO,0,https://bapi.com/product/pmpb5-pulse-meter-pulse-buffer-2
135415,"Flexible Probe Brackets (pack of 50)",flexible-probe-brackets-pack-of-50,BA/FPB-50,YES,1,https://bapi.com/product/flexible-probe-brackets-pack-of-50
135412,"BAPI-Guard - Thermostat Guard",bapi-guard-thermostat-guard-2,N/A,YES,1,https://bapi.com/product/bapi-guard-thermostat-guard-2
135409,"PS17RF, PS18RF and PS19RF - Power Supplies",ps17-and-ps17cb-power-supplies-2,N/A,NO,0,https://bapi.com/product/ps17-and-ps17cb-power-supplies-2
135404,"VC2000 – AC to DC Voltage Converter, 2 Amps",vc2000-ac-to-dc-voltage-converter-2-amps-2,N/A,NO,0,https://bapi.com/product/vc2000-ac-to-dc-voltage-converter-2-amps-2
135395,"PDM – Power Distribution Module",pdm-power-distribution-module-2,N/A,NO,0,https://bapi.com/product/pdm-power-distribution-module-2
135384,"VC350A – AC to DC Voltage Converter, 350 mA",vc350a-ac-to-dc-voltage-converter-350-ma-2,N/A,NO,0,https://bapi.com/product/vc350a-ac-to-dc-voltage-converter-350-ma-2
135373,"VC350A-EZ – AC to DC Voltage Converter, 350 mA EZ Mount",vc350a-ez-ac-to-dc-voltage-converter-350-ma-ez-mount-2,N/A,YES,1,https://bapi.com/product/vc350a-ez-ac-to-dc-voltage-converter-350-ma-ez-mount-2
135372,"BAPI-Stat ""Quantum"" Carbon Monoxide Sensor",carbon-monoxide-room,N/A,NO,0,https://bapi.com/product/carbon-monoxide-room
134683,"(EMC) BAPI-Box 2 Enclosure",emc-bapi-box-2-enclosure,BA/BB2-70-EMC,NO,0,https://bapi.com/product/emc-bapi-box-2-enclosure
59828,"CCGA/10K-2-A",ccga10k-2-a-12-bb4,N/A,NO,0,https://bapi.com/product/ccga10k-2-a-12-bb4
59272,"CCGA/10K-2-RA-12""-BB4",ccga10k-2-ra-12-bb4,CCGA/10K-2-RA-12"-BB4,NO,0,https://bapi.com/product/ccga10k-2-ra-12-bb4
57357,"BAPI-Stat ""Quantum Prime"" Wipedown Room Temperature Sensor",bapi-stat-quantum-prime-wipedown-room-temperature-or-temp-humidity-sensor,N/A,NO,0,https://bapi.com/product/bapi-stat-quantum-prime-wipedown-room-temperature-or-temp-humidity-sensor
51691,"PSOCL - Power Supply Output Current Limiter",psocl-power-supply-output-current-limiter,BA/PSOCL,NO,0,https://bapi.com/product/psocl-power-supply-output-current-limiter
51689,"LRCA - Link Router Communications Adapter",lrca-link-router-communications-adapter,BA/LRCA,NO,0,https://bapi.com/product/lrca-link-router-communications-adapter
51677,"UCRB2 - Universal Controller Relay Board",ucrb2-universal-controller-relay-board,BA/UCRB2,NO,0,https://bapi.com/product/ucrb2-universal-controller-relay-board
51121,"SOX - RS-485 Fiber Optic Transceiver (for single-mode fiber cable)",sox-rs-485-fiber-optic-transceiver-single-mode,BA/SOX,YES,1,https://bapi.com/product/sox-rs-485-fiber-optic-transceiver-single-mode
51108,"SS-AC - Selector Switch/Alarm Counter 8",ss-ac-selector-switchalarm-counter-8,BA/SS-AC,NO,0,https://bapi.com/product/ss-ac-selector-switchalarm-counter-8
51104,"PE4 - Pulse Extender",pe4-pulse-extender,BA/PE4,NO,0,https://bapi.com/product/pe4-pulse-extender
51097,"SD2 - Status Display, Dual 7-Segment Display",sd2-status-display-dual-7-segment-display,BA/SD2,NO,0,https://bapi.com/product/sd2-status-display-dual-7-segment-display
51076,"IRM4 - Interposing Relay Module",irm4-interposing-relay-module,BA/IRM4,NO,0,https://bapi.com/product/irm4-interposing-relay-module
50475,"(ALC) CO2 Sensor Calibration Kit",alc-co2-sensor-calibration-kit,ALC/CO2-KIT,NO,0,https://bapi.com/product/alc-co2-sensor-calibration-kit
50474,"CO2 Sensor Calibration Kit",co2-sensor-calibration-kit,BA/CO2-KIT,NO,0,https://bapi.com/product/co2-sensor-calibration-kit
50466,"(ALC) UO4R Output Relay Board",uo4r-output-relay-board,UO4R,NO,0,https://bapi.com/product/uo4r-output-relay-board
50465,"(ALC) BAPI-Stat 4 X-Combo - Room Temperature Transmitter and Humidity Transmitter",alc-bapi-stat-4-x-combo-room-temperature-transmitter-and-humidity-transmitter,N/A,NO,0,https://bapi.com/product/alc-bapi-stat-4-x-combo-room-temperature-transmitter-and-humidity-transmitter
50459,"Silicone Rubber Tubing, 50 foot roll",silicone-rubber-tubing-50-foot-roll,ZPS-SIL-250-125-50,NO,0,https://bapi.com/product/silicone-rubber-tubing-50-foot-roll
50452,"EMC-REF-EL",emc-ref-el,EMC-REF-EL,NO,0,https://bapi.com/product/emc-ref-el
50444,"BAPI-Stat 4 X-Combo - Room Temperature and Humidity Sensor",bapi-stat-4-x-combo-room-temperature-transmitter-and-humidity-transmitter,N/A,NO,0,https://bapi.com/product/bapi-stat-4-x-combo-room-temperature-transmitter-and-humidity-transmitter
50443,"RBP-PB - Repeater Backplane Power Bridge",rbp-pb-repeater-backplane-power-bridge,BA/RBP-PB,NO,0,https://bapi.com/product/rbp-pb-repeater-backplane-power-bridge
50433,"(CCG) Differential Pressure Switch",ccg-differential-pressure-switch,N/A,NO,0,https://bapi.com/product/ccg-differential-pressure-switch
50432,"CCG/LCD-10K-T56-VOC10-H210",ccglcd-10k-t56-voc10-h210,CCG/LCD-10K-T56-VOC10-H210,NO,0,https://bapi.com/product/ccglcd-10k-t56-voc10-h210
50431,"(CCG) BAPI-Stat 4 - Room Humidity (%RH) Transmitter with Temperature Sensor",ccg-bapi-stat-4-room-humidity-rh-transmitter-with-temperature-sensor,N/A,NO,0,https://bapi.com/product/ccg-bapi-stat-4-room-humidity-rh-transmitter-with-temperature-sensor
50430,"(CCG) BAPI-Stat 4 - Room Temperature Sensor",ccg-bapi-stat-4-room-temperature-sensor,CCG/LCD-10K-T56,NO,0,https://bapi.com/product/ccg-bapi-stat-4-room-temperature-sensor
50427,"CCG/BS3F-VOC05-H205-N-LED",ccgbs3f-voc05-h205-n-led,CCG/BS3F-VOC05-H205-N-LED,NO,0,https://bapi.com/product/ccgbs3f-voc05-h205-n-led
50426,"CCG/10K-T56",ccg10k-t56,N/A,NO,0,https://bapi.com/product/ccg10k-t56
50425,"CCG/10K-T55",ccg10k-t55,N/A,NO,0,https://bapi.com/product/ccg10k-t55
50424,"(CCG) Strap Temperature Sensor",ccg-strap-temperature-sensor,N/A,NO,0,https://bapi.com/product/ccg-strap-temperature-sensor
50422,"(CCG) Stainless Steel Immersion Sensor with Matching Thermowell",ccg10k-i2-m304,N/A,NO,0,https://bapi.com/product/ccg10k-i2-m304
50421,"(CCG) Duct Temperature Sensor",ccg-duct-temperature-sensor,N/A,NO,0,https://bapi.com/product/ccg-duct-temperature-sensor
50419,"CCG/VOC10-D-BB",ccgvoc10-d-bb,CCG/VOC10-D-BB,NO,0,https://bapi.com/product/ccgvoc10-d-bb
50418,"CCG/VC350A-ADJ-TRK",ccgvc350a-adj-trk,CCG/VC350A-ADJ-TRK,NO,0,https://bapi.com/product/ccgvc350a-adj-trk
50417,"CCG/H300-D-BB2",ccgh300-d-bb2,CCG/H300-D-BB2,NO,0,https://bapi.com/product/ccgh300-d-bb2
50416,"CCG/H205-B4X-Z-CG-WMW",ccgh205-b4x-z-cg-wmw,CCG/H205-B4X-Z-CG-WMW,NO,0,https://bapi.com/product/ccgh205-b4x-z-cg-wmw
50415,"CCG/420CO-1-D-EUO-PM",ccg420co-1-d-euo-pm,CCG/420CO-1-D-EUO-PM,NO,0,https://bapi.com/product/ccg420co-1-d-euo-pm
50414,"CCG/10K-THERMO",ccg10k-thermo,CCG/10K-THERMO,NO,0,https://bapi.com/product/ccg10k-thermo
50413,"CCG/BS3F2-0[32 TO 134F]-10M-OFW",ccgbs3f2-032-to-134f-10m-ofw,CCG/BS3F2-0[32 TO 134F]-10M-OFW,NO,0,https://bapi.com/product/ccgbs3f2-032-to-134f-10m-ofw
50412,"CCG/BG2",ccgbg2,CCG/BG2,NO,0,https://bapi.com/product/ccgbg2
50411,"CCG/BG",ccgbg,CCG/BG,NO,0,https://bapi.com/product/ccgbg
50410,"CCG/D-H210",ccgd-h210,CCG/D-H210,NO,0,https://bapi.com/product/ccgd-h210
50407,"CCG/TRK48",ccgtrk48,CCG/TRK48,NO,0,https://bapi.com/product/ccgtrk48
50406,"CCG/10K-D-H210",ccg10k-d-h210,CCG/10K-D-H210,NO,0,https://bapi.com/product/ccg10k-d-h210
50405,"CCG/10K-A12",ccg10k-a12,CCG/10K-A12,NO,0,https://bapi.com/product/ccg10k-a12
50404,"CCG/10K-2-H200-D-BB",ccg10k-2-h200-d-bb,CCG/10K-2-H200-D-BB,NO,0,https://bapi.com/product/ccg10k-2-h200-d-bb
50403,"CCG/10K-2-SP",ccg10k-2-sp,CCG/10K-2-SP,NO,0,https://bapi.com/product/ccg10k-2-sp
50398,"CCG/10K-BP",ccg10k-bp,CCG/10K-BP,NO,0,https://bapi.com/product/ccg10k-bp
50397,"VOC Sensor Verification Kit",voc-sensor-verification-kit,BA/VOC-KIT,NO,0,https://bapi.com/product/voc-sensor-verification-kit
50395,"17285-WHITE",17285,17285-WHITE,NO,0,https://bapi.com/product/17285
50381,"Backplane Bridge for ETA Interface Devices",backplane-bridge-for-eta-interface-devices,BA/BP-BR,NO,0,https://bapi.com/product/backplane-bridge-for-eta-interface-devices
50370,"RBPCX - Extender for the Repeater Backplane",rbpcx-extender-for-the-repeater-backplane,N/A,NO,0,https://bapi.com/product/rbpcx-extender-for-the-repeater-backplane
50362,"(ALC) Replacement CO Sensor Module for the Carbon Monoxide Sensor",alc-replacement-co-sensor-module-for-the-carbon-monoxide-sensor,ALC/COS,NO,0,https://bapi.com/product/alc-replacement-co-sensor-module-for-the-carbon-monoxide-sensor
50361,"Replacement CO Sensor Module for the Carbon Monoxide Sensor",replacement-co-sensor-module-for-the-carbon-monoxide-sensor,BA/COS,NO,0,https://bapi.com/product/replacement-co-sensor-module-for-the-carbon-monoxide-sensor
50322,"(EMC) Duct Temperature Sensor",emc-duct-temperature-sensor,EMC/CONDTEMP-8",NO,0,https://bapi.com/product/emc-duct-temperature-sensor
50321,"(EMC) Remote Probe Temperature Sensor",emc-remote-probe-temperature-sensor,EMC-RTP-10KT2-10FT,NO,0,https://bapi.com/product/emc-remote-probe-temperature-sensor
50320,"(EMC) Refrigerant Leak Detector",emc-refrigerant-leak-detector,EMC-REF-LK-832,NO,0,https://bapi.com/product/emc-refrigerant-leak-detector
50319,"(EMC) No-Box Duct Probe",emc-no-box-duct-probe,EMC-NB-8-10,NO,0,https://bapi.com/product/emc-no-box-duct-probe
50304,"(EMC) EMC-REF-LK-832",emc-emc-ref-lk-832,EMC-REF-LK-832,NO,0,https://bapi.com/product/emc-emc-ref-lk-832
50302,"(EMC) EMC-DMA24A",emc-emc-dma24a,EMC-DMA24A,NO,0,https://bapi.com/product/emc-emc-dma24a
50299,"(EMC) BAPI-Box Enclosure",emc-bapi-box-enclosure,BA/BB-60-EMC,NO,0,https://bapi.com/product/emc-bapi-box-enclosure
50297,"Tubing with Surge Damper",tubing-with-surge-damper,ZPS-ACC09,NO,0,https://bapi.com/product/tubing-with-surge-damper
50296,"Pressure Surge Damper",pressure-surge-damper,ZPS-ACC15-10,NO,0,https://bapi.com/product/pressure-surge-damper
50276,"CCG/10K-OAT-H210",ccg10k-oat-h210,CCG/10K-OAT-H210,NO,0,https://bapi.com/product/ccg10k-oat-h210
50270,"(ALC) EA2 - Actuator Interface, Modulating",alc-ea2-actuator-interface-modulating,ALC/EA2,NO,0,https://bapi.com/product/alc-ea2-actuator-interface-modulating
50269,"(ALC) DS6R - Dry Switch Monitor",alc-ds6r-dry-switch-monitor,N/A,NO,0,https://bapi.com/product/alc-ds6r-dry-switch-monitor
50254,"(ALC) Refrigerant Leak Detector",alc-refrigerant-leak-detector-and-transmitter,N/A,NO,0,https://bapi.com/product/alc-refrigerant-leak-detector-and-transmitter
50167,"Differential Pressure Switch",differential-pressure-switch,N/A,NO,0,https://bapi.com/product/differential-pressure-switch
50166,"(ALC) Pressure Surge Damper",alc-pressure-surge-damper,ALC/ZPS-ACC15-10,NO,0,https://bapi.com/product/alc-pressure-surge-damper
50165,"Duct Total Pressure Probes, 6"" & 3.5""",duct-total-pressure-probes-6-3-5,N/A,NO,0,https://bapi.com/product/duct-total-pressure-probes-6-3-5
50164,"Duct Pitot Pressure Probe Assembly, 6"" or 3.5""",duct-pitot-pressure-probe-assembly-6-or-3-5,ZPS-,NO,0,https://bapi.com/product/duct-pitot-pressure-probe-assembly-6-or-3-5
50163,"(ALC) Tubing with Surge Damper",alc-tubing-with-surge-damper,ALC/ZPS-ACC09,NO,0,https://bapi.com/product/alc-tubing-with-surge-damper
50162,"Duct Static Pressure Probes and Probe Assemblies",duct-static-pressure-probe-6-and-probe-assemblies,N/A,NO,0,https://bapi.com/product/duct-static-pressure-probe-6-and-probe-assemblies
50161,"Outside Pressure Pickup Port",outside-pressure-pickup-port,N/A,NO,0,https://bapi.com/product/outside-pressure-pickup-port
50160,"Room Pressure Pickup Ports with Temperature Sensor",room-pressure-pickup-ports-with-temperature-sensor,N/A,NO,0,https://bapi.com/product/room-pressure-pickup-ports-with-temperature-sensor
50156,"Refrigerant Leak Detector",refrigerant-leak-detector-and-transmitter,N/A,YES,1,https://bapi.com/product/refrigerant-leak-detector-and-transmitter
50149,"Security Screws and Spanner Bit",security-screws,N/A,NO,0,https://bapi.com/product/security-screws
50137,"(ALC) VOC Sensor Verification Kit",alc-voc-sensor-verification-kit,ALC/VOC-KIT,NO,0,https://bapi.com/product/alc-voc-sensor-verification-kit
50134,"CCGA/10K-2-I",ccga10k-2-i,N/A,NO,0,https://bapi.com/product/ccga10k-2-i
50133,"CCGA/10K-2-SP-631",ccga10k-2-sp-631,CCGA/10K-2-SP-631,NO,0,https://bapi.com/product/ccga10k-2-sp-631
50132,"CCGA/10K-2-S-BB4",ccga10k-2-s-bb4,CCGA/10K-2-S-BB4,NO,0,https://bapi.com/product/ccga10k-2-s-bb4
50131,"CCGA/10K-2-RA-2'-BB4",ccga10k-2-ra-2-bb4,CCGA/10K-2-RA-2'-BB4,NO,0,https://bapi.com/product/ccga10k-2-ra-2-bb4
50129,"CCGA/10K-2-O",ccga10k-2-o-wp,N/A,NO,0,https://bapi.com/product/ccga10k-2-o-wp
50128,"FOX - RS-485 to Fiber Optic Transceiver (standalone or kit)",fox-rs-485-to-fiber-optic-transceiver-standalone-or-kit,N/A,YES,1,https://bapi.com/product/fox-rs-485-to-fiber-optic-transceiver-standalone-or-kit
50127,"RPTR - RS-485 Repeater (standalone or kit)",rptr-rs-485-repeater-standalone-or-kit,N/A,YES,1,https://bapi.com/product/rptr-rs-485-repeater-standalone-or-kit
50126,"PAN 16 - Panduit Wire Duct, 1""x3""x16""",pan-16-panduit-wire-duct-1x3x16,BA/PAN16,NO,0,https://bapi.com/product/pan-16-panduit-wire-duct-1x3x16
50125,"Snaptrack, 2.75 Inch Wide",snaptrack-2-75-wide,N/A,NO,0,https://bapi.com/product/snaptrack-2-75-wide
50120,"BELCON - 4 Pole Connectors, Mating Pair",belcon-4-pole-connectors-mating-pair,BA/BELCON,NO,0,https://bapi.com/product/belcon-4-pole-connectors-mating-pair
50119,"TUCOM - Terminal Unit Communications Block",tucom-terminal-unit-communications-block,BA/TUCOM,NO,0,https://bapi.com/product/tucom-terminal-unit-communications-block
50118,"COMSRG - Communications Surge Protector",comsrg-communications-surge-protector,BA/COMSRG,NO,0,https://bapi.com/product/comsrg-communications-surge-protector
50117,"SRBP - Single Communications Repeater Backplane",srbp-communications-repeater-backplane-single,N/A,NO,0,https://bapi.com/product/srbp-communications-repeater-backplane-single
50116,"CCGA/10K-2-D",ccga10k-2-d,N/A,NO,0,https://bapi.com/product/ccga10k-2-d
50115,"RBP - Communications Repeater Backplane, 4 Row or 8 Row",rbp-communications-repeater-backplane-4-place,N/A,NO,0,https://bapi.com/product/rbp-communications-repeater-backplane-4-place
50114,"3324VC - Voltage Converter, 1.5 Amp",3312vc-3324vc-voltage-converters-eta-line-1-2-amps,BA/3324VC,YES,1,https://bapi.com/product/3312vc-3324vc-voltage-converters-eta-line-1-2-amps
50113,"TB18 - Pluggable Terminal Blocks",tb18-terminal-block-pluggable,N/A,NO,0,https://bapi.com/product/tb18-terminal-block-pluggable
50112,"COMBLK & COMBLK2 - Communications Cable Terminal Blocks",comblk-communications-cable-terminal-block,N/A,NO,0,https://bapi.com/product/comblk-communications-cable-terminal-block
50105,"Backplanes and Vertical Backplane for ETA Devices",backplanes-for-eta-interface-devices,N/A,YES,1,https://bapi.com/product/backplanes-for-eta-interface-devices
50104,"TURB - Terminal Unit Relay Board",turb-terminal-unit-relay-board,N/A,NO,0,https://bapi.com/product/turb-terminal-unit-relay-board
50101,"DS6R - Dry Switch Monitor",ds6r-dry-switch-monitor,N/A,YES,1,https://bapi.com/product/ds6r-dry-switch-monitor
50100,"R49 – Relay Interface, 9 Output",r49-relay-interface-9-output,BA/R49,NO,0,https://bapi.com/product/r49-relay-interface-9-output
50097,"SQ4 - Sequencer, 4-Step",sq4-sequencer-4-step,N/A,NO,0,https://bapi.com/product/sq4-sequencer-4-step
50096,"EA2 - Actuator Interface, Modulating",ea2-actuator-interface-modulating,BA/EA2,YES,1,https://bapi.com/product/ea2-actuator-interface-modulating
50095,"EA1 - Actuator Interface, 2 Position",ea1-actuator-interface-2-position,BA/EA1,YES,1,https://bapi.com/product/ea1-actuator-interface-2-position
50094,"DS8 - Discrete Summary Module, 8 Input",ds8-discrete-summary-module-8-input,BA/DS8,YES,1,https://bapi.com/product/ds8-discrete-summary-module-8-input
50069,"CDSP2 - Carbon Dioxide Sensor Power Supply",cdsp2-carbon-dioxide-sensor-power-supply,BA/CDSP2,NO,0,https://bapi.com/product/cdsp2-carbon-dioxide-sensor-power-supply